JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460159.812500000, A.D. 2023-Aug-03 07:30:00.0000,  3.169379854352046E+05, -1.653280802163652E+05, -2.583569775731367E+04,  5.309082794200907E-01,  9.590383202721802E-01,  5.269679401631794E-02,
2460159.833333333, A.D. 2023-Aug-03 08:00:00.0000,  3.178891362001565E+05, -1.635995084205706E+05, -2.574047559969228E+04,  5.259236767501416E-01,  9.615923106070019E-01,  5.310532792000572E-02,
2460159.854166667, A.D. 2023-Aug-03 08:30:00.0000,  3.188313027088926E+05, -1.618663648306613E+05, -2.564451957225201E+04,  5.209258030713009E-01,  9.641180801886288E-01,  5.351220274308732E-02,
2460159.875000000, A.D. 2023-Aug-03 09:00:00.0000,  3.197644612387153E+05, -1.601287003046921E+05, -2.554783267309656E+04,  5.159148419075497E-01,  9.666155618183556E-01,  5.391740543717294E-02,
2460159.895833333, A.D. 2023-Aug-03 09:30:00.0000,  3.206885883975846E+05, -1.583865658203531E+05, -2.545041792372616E+04,  5.108909771295598E-01,  9.690846897673027E-01,  5.432092305468844E-02,
2460159.916666667, A.D. 2023-Aug-03 10:00:00.0000,  3.216036611247283E+05, -1.566400124723225E+05, -2.535227836885531E+04,  5.058543929398138E-01,  9.715253997774659E-01,  5.472274274958616E-02,
2460159.937500000, A.D. 2023-Aug-03 10:30:00.0000,  3.225096566912265E+05, -1.548890914696187E+05, -2.525341707622955E+04,  5.008052738577387E-01,  9.739376290625804E-01,  5.512285177803872E-02,
2460159.958333333, A.D. 2023-Aug-03 11:00:00.0000,  3.234065527005679E+05, -1.531338541329500E+05, -2.515383713644087E+04,  4.957438047048606E-01,  9.763213163088031E-01,  5.552123749911936E-02,
2460159.979166667, A.D. 2023-Aug-03 11:30:00.0000,  3.242943270891813E+05, -1.513743518920643E+05, -2.505354166274168E+04,  4.906701705899806E-01,  9.786764016752083E-01,  5.591788737546693E-02,
2460160.000000000, A.D. 2023-Aug-03 12:00:00.0000,  3.251729581269383E+05, -1.496106362830972E+05, -2.495253379085800E+04,  4.855845568943760E-01,  9.810028267941043E-01,  5.631278897393371E-02,
2460160.020833333, A.D. 2023-Aug-03 12:30:00.0000,  3.260424244176312E+05, -1.478427589459201E+05, -2.485081667880132E+04,  4.804871492570261E-01,  9.833005347711653E-01,  5.670592996622076E-02,
2460160.041666667, A.D. 2023-Aug-03 13:00:00.0000,  3.269027048994231E+05, -1.460707716214882E+05, -2.474839350667915E+04,  4.753781335598711E-01,  9.855694701853841E-01,  5.709729812949466E-02,
2460160.062500000, A.D. 2023-Aug-03 13:30:00.0000,  3.277537788452726E+05, -1.442947261491887E+05, -2.464526747650476E+04,  4.702576959131007E-01,  9.878095790888456E-01,  5.748688134699126E-02,
2460160.083333333, A.D. 2023-Aug-03 14:00:00.0000,  3.285956258633308E+05, -1.425146744641894E+05, -2.454144181200565E+04,  4.651260226404784E-01,  9.900208090063171E-01,  5.787466760860355E-02,
2460160.104166667, A.D. 2023-Aug-03 14:30:00.0000,  3.294282258973128E+05, -1.407306685947888E+05, -2.443691975843118E+04,  4.599833002647024E-01,  9.922031089346656E-01,  5.826064501145251E-02,
2460160.125000000, A.D. 2023-Aug-03 15:00:00.0000,  3.302515592268427E+05, -1.389427606597666E+05, -2.433170458235892E+04,  4.548297154928070E-01,  9.943564293420932E-01,  5.864480176044384E-02,
2460160.145833333, A.D. 2023-Aug-03 15:30:00.0000,  3.310656064677722E+05, -1.371510028657361E+05, -2.422579957150015E+04,  4.496654552016053E-01,  9.964807221671999E-01,  5.902712616880901E-02,
2460160.166666667, A.D. 2023-Aug-03 16:00:00.0000,  3.318703485724733E+05, -1.353554475044987E+05, -2.411920803450451E+04,  4.444907064231769E-01,  9.985759408178685E-01,  5.940760665863015E-02,
2460160.187500000, A.D. 2023-Aug-03 16:30:00.0000,  3.326657668301045E+05, -1.335561469504002E+05, -2.401193330076355E+04,  4.393056563304017E-01,  1.000642040169977E+00,  5.978623176134912E-02,
2460160.208333333, A.D. 2023-Aug-03 17:00:00.0000,  3.334518428668515E+05, -1.317531536576898E+05, -2.390397872021334E+04,  4.341104922225437E-01,  1.002678976565933E+00,  6.016299011826304E-02,
2460160.229166667, A.D. 2023-Aug-03 17:30:00.0000,  3.342285586461414E+05, -1.299465201578814E+05, -2.379534766313650E+04,  4.289054015108858E-01,  1.004686707813050E+00,  6.053787048099984E-02,
2460160.250000000, A.D. 2023-Aug-03 18:00:00.0000,  3.349958964688322E+05, -1.281362990571191E+05, -2.368604351996304E+04,  4.236905717044188E-01,  1.006665193181729E+00,  6.091086171198384E-02,
2460160.270833333, A.D. 2023-Aug-03 18:30:00.0000,  3.357538389733746E+05, -1.263225430335445E+05, -2.357606970107046E+04,  4.184661903955841E-01,  1.008614393403495E+00,  6.128195278488102E-02,
2460160.291666667, A.D. 2023-Aug-03 19:00:00.0000,  3.365023691359508E+05, -1.245053048346695E+05, -2.346542963658332E+04,  4.132324452460784E-01,  1.010534270668851E+00,  6.165113278503065E-02,
2460160.312500000, A.D. 2023-Aug-03 19:30:00.0000,  3.372414702705853E+05, -1.226846372747513E+05, -2.335412677617178E+04,  4.079895239727153E-01,  1.012424788624965E+00,  6.201839090986094E-02,
2460160.333333333, A.D. 2023-Aug-03 20:00:00.0000,  3.379711260292323E+05, -1.208605932321734E+05, -2.324216458884933E+04,  4.027376143333498E-01,  1.014285912373195E+00,  6.238371646928936E-02,
2460160.354166667, A.D. 2023-Aug-03 20:30:00.0000,  3.386913204018364E+05, -1.190332256468297E+05, -2.312954656277016E+04,  3.974769041128686E-01,  1.016117608466449E+00,  6.274709888610736E-02,
2460160.375000000, A.D. 2023-Aug-03 21:00:00.0000,  3.394020377163688E+05, -1.172025875175150E+05, -2.301627620502558E+04,  3.922075811092455E-01,  1.017919844906378E+00,  6.310852769634806E-02,
2460160.395833333, A.D. 2023-Aug-03 21:30:00.0000,  3.401032626388384E+05, -1.153687318993192E+05, -2.290235704143977E+04,  3.869298331196651E-01,  1.019692591140407E+00,  6.346799254964147E-02,
2460160.416666667, A.D. 2023-Aug-03 22:00:00.0000,  3.407949801732781E+05, -1.135317119010279E+05, -2.278779261636516E+04,  3.816438479267174E-01,  1.021435818058608E+00,  6.382548320954956E-02,
2460160.437500000, A.D. 2023-Aug-03 22:30:00.0000,  3.414771756617060E+05, -1.116915806825287E+05, -2.267258649247701E+04,  3.763498132846639E-01,  1.023149497990411E+00,  6.418098955389073E-02,
2460160.458333333, A.D. 2023-Aug-03 23:00:00.0000,  3.421498347840619E+05, -1.098483914522237E+05, -2.255674225056738E+04,  3.710479169057779E-01,  1.024833604701154E+00,  6.453450157504509E-02,
2460160.479166667, A.D. 2023-Aug-03 23:30:00.0000,  3.428129435581201E+05, -1.080021974644472E+05, -2.244026348933874E+04,  3.657383464467608E-01,  1.026488113388479E+00,  6.488600938024580E-02,
2460160.500000000, A.D. 2023-Aug-04 00:00:00.0000,  3.434664883393764E+05, -1.061530520168920E+05, -2.232315382519695E+04,  3.604212894952357E-01,  1.028113000678573E+00,  6.523550319185467E-02,
2460160.520833333, A.D. 2023-Aug-04 00:30:00.0000,  3.441104558209297E+05, -1.043010084480304E+05, -2.220541689204379E+04,  3.550969335763327E-01,  1.029708244635068E+00,  6.558297334778634E-02,
2460160.541666667, A.D. 2023-Aug-04 01:00:00.0000,  3.447448330333101E+05, -1.024461201345534E+05, -2.208705634106843E+04,  3.497654660853924E-01,  1.031273824725903E+00,  6.592841030173996E-02,
2460160.562500000, A.D. 2023-Aug-04 01:30:00.0000,  3.453696073442780E+05, -1.005884404888310E+05, -2.196807584053946E+04,  3.444270743252901E-01,  1.032809721840682E+00,  6.627180462299676E-02,
2460160.583333333, A.D. 2023-Aug-04 02:00:00.0000,  3.459847664586309E+05, -9.872802295635956E+04, -2.184847907559633E+04,  3.390819454768918E-01,  1.034315918281477E+00,  6.661314699694221E-02,
2460160.604166667, A.D. 2023-Aug-04 02:30:00.0000,  3.465902984179723E+05, -9.686492101322410E+04, -2.172826974804018E+04,  3.337302665860255E-01,  1.035792397758357E+00,  6.695242822526587E-02,
2460160.625000000, A.D. 2023-Aug-04 03:00:00.0000,  3.471861916004570E+05, -9.499918816356773E+04, -2.160745157612419E+04,  3.283722245505407E-01,  1.037239145384772E+00,  6.728963922614623E-02,
2460160.645833333, A.D. 2023-Aug-04 03:30:00.0000,  3.477724347205131E+05, -9.313087793706985E+04, -2.148602829434395E+04,  3.230080061074618E-01,  1.038656147672806E+00,  6.762477103442194E-02,
2460160.666666667, A.D. 2023-Aug-04 04:00:00.0000,  3.483490168285411E+05, -9.126004388643293E+04, -2.136400365322718E+04,  3.176377978202329E-01,  1.040043392528289E+00,  6.795781480174617E-02,
2460160.687500000, A.D. 2023-Aug-04 04:30:00.0000,  3.489159273105898E+05, -8.938673958487848E+04, -2.124138141912339E+04,  3.122617860660610E-01,  1.041400869245770E+00,  6.828876179672932E-02,
2460160.708333333, A.D. 2023-Aug-04 05:00:00.0000,  3.494731558880100E+05, -8.751101862365166E+04, -2.111816537399329E+04,  3.068801570233545E-01,  1.042728568503363E+00,  6.861760340506462E-02,
2460160.729166667, A.D. 2023-Aug-04 05:30:00.0000,  3.500206926170855E+05, -8.563293460953592E+04, -2.099435931519777E+04,  3.014930966592619E-01,  1.044026482357461E+00,  6.894433112963966E-02,
2460160.750000000, A.D. 2023-Aug-04 06:00:00.0000,  3.505585278886414E+05, -8.375254116237667E+04, -2.086996705528708E+04,  2.961007907173108E-01,  1.045294604237312E+00,  6.926893659063532E-02,
2460160.770833333, A.D. 2023-Aug-04 06:30:00.0000,  3.510866524276307E+05, -8.186989191261542E+04, -2.074499242178945E+04,  2.907034247051485E-01,  1.046532928939477E+00,  6.959141152560866E-02,
2460160.791666667, A.D. 2023-Aug-04 07:00:00.0000,  3.516050572926988E+05, -7.998504049883338E+04, -2.061943925699984E+04,  2.853011838823882E-01,  1.047741452622157E+00,  6.991174778956161E-02,
2460160.812500000, A.D. 2023-Aug-04 07:30:00.0000,  3.521137338757261E+05, -7.809804056530593E+04, -2.049331141776849E+04,  2.798942532485583E-01,  1.048920172799395E+00,  7.022993735499594E-02,
2460160.833333333, A.D. 2023-Aug-04 08:00:00.0000,  3.526126739013491E+05, -7.620894575956733E+04, -2.036661277528929E+04,  2.744828175311595E-01,  1.050069088335159E+00,  7.054597231195497E-02,
2460160.854166667, A.D. 2023-Aug-04 08:30:00.0000,  3.531018694264602E+05, -7.431780972998629E+04, -2.023934721488832E+04,  2.690670611738308E-01,  1.051188199437301E+00,  7.085984486804980E-02,
2460160.875000000, A.D. 2023-Aug-04 09:00:00.0000,  3.535813128396859E+05, -7.242468612335250E+04, -2.011151863581206E+04,  2.636471683246233E-01,  1.052277507651402E+00,  7.117154734847214E-02,
2460160.895833333, A.D. 2023-Aug-04 09:30:00.0000,  3.540509968608447E+05, -7.052962858247434E+04, -1.998313095101591E+04,  2.582233228243858E-01,  1.053337015854494E+00,  7.148107219599453E-02,
2460160.916666667, A.D. 2023-Aug-04 10:00:00.0000,  3.545109145403830E+05, -6.863269074378804E+04, -1.985418808695238E+04,  2.527957081952630E-01,  1.054366728248677E+00,  7.178841197095492E-02,
2460160.937500000, A.D. 2023-Aug-04 10:30:00.0000,  3.549610592587923E+05, -6.673392623497828E+04, -1.972469398335964E+04,  2.473645076293063E-01,  1.055366650354613E+00,  7.209355935122935E-02,
2460160.958333333, A.D. 2023-Aug-04 11:00:00.0000,  3.554014247260038E+05, -6.483338867261092E+04, -1.959465259304989E+04,  2.419299039771985E-01,  1.056336789004919E+00,  7.239650713219037E-02,
2460160.979166667, A.D. 2023-Aug-04 11:30:00.0000,  3.558320049807647E+05, -6.293113165977722E+04, -1.946406788169800E+04,  2.364920797370958E-01,  1.057277152337446E+00,  7.269724822665219E-02,
2460161.000000000, A.D. 2023-Aug-04 12:00:00.0000,  3.562527943899928E+05, -6.102720878375085E+04, -1.933294382763008E+04,  2.310512170435858E-01,  1.058187749788452E+00,  7.299577566480242E-02,
2460161.020833333, A.D. 2023-Aug-04 12:30:00.0000,  3.566637876481133E+05, -5.912167361365676E+04, -1.920128442161237E+04,  2.256074976567626E-01,  1.059068592085674E+00,  7.329208259412162E-02,
2460161.041666667, A.D. 2023-Aug-04 13:00:00.0000,  3.570649797763740E+05, -5.721457969815291E+04, -1.906909366664008E+04,  2.201611029514219E-01,  1.059919691241297E+00,  7.358616227928871E-02,
2460161.062500000, A.D. 2023-Aug-04 13:30:00.0000,  3.574563661221428E+05, -5.530598056312474E+04, -1.893637557772669E+04,  2.147122139063761E-01,  1.060741060544819E+00,  7.387800810207390E-02,
2460161.083333333, A.D. 2023-Aug-04 14:00:00.0000,  3.578379423581848E+05, -5.339592970939237E+04, -1.880313418169314E+04,  2.092610110938885E-01,  1.061532714555820E+00,  7.416761356121959E-02,
2460161.104166667, A.D. 2023-Aug-04 14:30:00.0000,  3.582097044819220E+05, -5.148448061043099E+04, -1.866937351695747E+04,  2.038076746692314E-01,  1.062294669096642E+00,  7.445497227230685E-02,
2460161.125000000, A.D. 2023-Aug-04 15:00:00.0000,  3.585716488146723E+05, -4.957168671010490E+04, -1.853509763332463E+04,  1.983523843603651E-01,  1.063026941244963E+00,  7.474007796761134E-02,
2460161.145833333, A.D. 2023-Aug-04 15:30:00.0000,  3.589237720008719E+05, -4.765760142041415E+04, -1.840031059177659E+04,  1.928953194577412E-01,  1.063729549326288E+00,  7.502292449594655E-02,
2460161.166666667, A.D. 2023-Aug-04 16:00:00.0000,  3.592660710072787E+05, -4.574227811925566E+04, -1.826501646426261E+04,  1.874366588042298E-01,  1.064402512906349E+00,  7.530350582249257E-02,
2460161.187500000, A.D. 2023-Aug-04 16:30:00.0000,  3.595985431221572E+05, -4.382577014819757E+04, -1.812921933349017E+04,  1.819765807851715E-01,  1.065045852783413E+00,  7.558181602861658E-02,
2460161.208333333, A.D. 2023-Aug-04 17:00:00.0000,  3.599211859544464E+05, -4.190813081026771E+04, -1.799292329271575E+04,  1.765152633185551E-01,  1.065659590980511E+00,  7.585784931167794E-02,
2460161.229166667, A.D. 2023-Aug-04 17:30:00.0000,  3.602339974329098E+05, -3.998941336775591E+04, -1.785613244553639E+04,  1.710528838453214E-01,  1.066243750737581E+00,  7.613159998482294E-02,
2460161.250000000, A.D. 2023-Aug-04 18:00:00.0000,  3.605369758052681E+05, -3.806967104003110E+04, -1.771885090568142E+04,  1.655896193197947E-01,  1.066798356503528E+00,  7.640306247676842E-02,
2460161.270833333, A.D. 2023-Aug-04 18:30:00.0000,  3.608301196373148E+05, -3.614895700137186E+04, -1.758108279680461E+04,  1.601256462002403E-01,  1.067323433928208E+00,  7.667223133157203E-02,
2460161.291666667, A.D. 2023-Aug-04 19:00:00.0000,  3.611134278120146E+05, -3.422732437881236E+04, -1.744283225227684E+04,  1.546611404395511E-01,  1.067819009854331E+00,  7.693910120839348E-02,
2460161.312500000, A.D. 2023-Aug-04 19:30:00.0000,  3.613868995285859E+05, -3.230482625000248E+04, -1.730410341497908E+04,  1.491962774760633E-01,  1.068285112309296E+00,  7.720366688124247E-02,
2460161.333333333, A.D. 2023-Aug-04 20:00:00.0000,  3.616505343015663E+05, -3.038151564108266E+04, -1.716490043709588E+04,  1.437312322244988E-01,  1.068721770496948E+00,  7.746592323871576E-02,
2460161.354166667, A.D. 2023-Aug-04 20:30:00.0000,  3.619043319598614E+05, -2.845744552457387E+04, -1.702522747990944E+04,  1.382661790670399E-01,  1.069129014789263E+00,  7.772586528372505E-02,
2460161.375000000, A.D. 2023-Aug-04 21:00:00.0000,  3.621482926457796E+05, -2.653266881728249E+04, -1.688508871359406E+04,  1.328012918445317E-01,  1.069506876717970E+00,  7.798348813321215E-02,
2460161.395833333, A.D. 2023-Aug-04 21:30:00.0000,  3.623824168140484E+05, -2.460723837822038E+04, -1.674448831701107E+04,  1.273367438478155E-01,  1.069855388966106E+00,  7.823878701785375E-02,
2460161.416666667, A.D. 2023-Aug-04 22:00:00.0000,  3.626067052308178E+05, -2.268120700654005E+04, -1.660343047750449E+04,  1.218727078091930E-01,  1.070174585359497E+00,  7.849175728175606E-02,
2460161.437500000, A.D. 2023-Aug-04 22:30:00.0000,  3.628211589726470E+05, -2.075462743948551E+04, -1.646191939069712E+04,  1.164093558940207E-01,  1.070464500858195E+00,  7.874239438214015E-02,
2460161.458333333, A.D. 2023-Aug-04 23:00:00.0000,  3.630257794254762E+05, -1.882755235035833E+04, -1.631995926028715E+04,  1.109468596924355E-01,  1.070725171547835E+00,  7.899069388901420E-02,
2460161.479166667, A.D. 2023-Aug-04 23:30:00.0000,  3.632205682835839E+05, -1.690003434649937E+04, -1.617755429784554E+04,  1.054853902112121E-01,  1.070956634630949E+00,  7.923665148483899E-02,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000,  3.634055275485300E+05, -1.497212596728639E+04, -1.603470872261385E+04,  1.000251178657513E-01,  1.071158928418218E+00,  7.948026296418093E-02,
2460161.520833333, A.D. 2023-Aug-05 00:30:00.0000,  3.635806595280839E+05, -1.304387968214709E+04, -1.589142676130281E+04,  9.456621247219990E-02,  1.071332092319668E+00,  7.972152423335654E-02,
2460161.541666667, A.D. 2023-Aug-05 01:00:00.0000,  3.637459668351388E+05, -1.111534788858840E+04, -1.574771264789146E+04,  8.910884323970265E-02,  1.071476166835818E+00,  7.996043131006769E-02,
2460161.562500000, A.D. 2023-Aug-05 01:30:00.0000,  3.639014523866126E+05, -9.186582910241523E+03, -1.560357062342702E+04,  8.365317876278593E-02,  1.071591193548780E+00,  8.019698032302591E-02,
2460161.583333333, A.D. 2023-Aug-05 02:00:00.0000,  3.640471194023342E+05, -7.257636994923129E+03, -1.545900493582543E+04,  7.819938701387312E-02,  1.071677215113303E+00,  8.043116751156903E-02,
2460161.604166667, A.D. 2023-Aug-05 02:30:00.0000,  3.641829714039179E+05, -5.328562312712751E+03, -1.531401983967249E+04,  7.274763533593206E-02,  1.071734275247782E+00,  8.066298922526760E-02,
2460161.625000000, A.D. 2023-Aug-05 03:00:00.0000,  3.643090122136228E+05, -3.399410954046249E+03, -1.516861959602592E+04,  6.729809043525423E-02,  1.071762418725213E+00,  8.089244192352296E-02,
2460161.645833333, A.D. 2023-Aug-05 03:30:00.0000,  3.644252459532016E+05, -1.470234927825818E+03, -1.502280847221796E+04,  6.185091837436565E-02,  1.071761691364115E+00,  8.111952217515622E-02,
2460161.666666667, A.D. 2023-Aug-05 04:00:00.0000,  3.645316770427346E+05,  4.589138404538444E+02, -1.487659074165881E+04,  5.640628456506994E-02,  1.071732140019408E+00,  8.134422665798841E-02,
2460161.687500000, A.D. 2023-Aug-05 04:30:00.0000,  3.646283101994527E+05,  2.387983510562811E+03, -1.472997068364081E+04,  5.096435376162252E-02,  1.071673812573252E+00,  8.156655215841269E-02,
2460161.708333333, A.D. 2023-Aug-05 05:00:00.0000,  3.647151504365474E+05,  4.316922329376638E+03, -1.458295258314341E+04,  4.552529005403668E-02,  1.071586757925853E+00,  8.178649557095763E-02,
2460161.729166667, A.D. 2023-Aug-05 05:30:00.0000,  3.647922030619698E+05,  6.245678632700561E+03, -1.443554073063890E+04,  4.008925686152065E-02,  1.071471025986235E+00,  8.200405389784260E-02,
2460161.750000000, A.D. 2023-Aug-05 06:00:00.0000,  3.648594736772168E+05,  8.174200847077083E+03, -1.428773942189902E+04,  3.465641692604605E-02,  1.071326667662980E+00,  8.221922424852540E-02,
2460161.770833333, A.D. 2023-Aug-05 06:30:00.0000,  3.649169681761066E+05,  1.010243749157680E+04, -1.413955295780231E+04,  2.922693230604722E-02,  1.071153734854934E+00,  8.243200383924149E-02,
2460161.791666667, A.D. 2023-Aug-05 07:00:00.0000,  3.649646927435430E+05,  1.203033717957242E+04, -1.399098564414233E+04,  2.380096437025108E-02,  1.070952280441894E+00,  8.264238999253581E-02,
2460161.812500000, A.D. 2023-Aug-05 07:30:00.0000,  3.650026538542679E+05,  1.395784862049621E+04, -1.384204179143672E+04,  1.837867379163725E-02,  1.070722358275259E+00,  8.285038013678719E-02,
