            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459177.094714629, A.D. 2020-Nov-23 14:16:23.3440,  7.212427529145834E+07,  1.289005383035046E+08, -2.119038277538866E+04, -2.648553897173487E+01,  1.442867500719942E+01, -1.854598762680126E-03,  4.926964167433480E+02,  1.477066698232806E+08, -3.411239950528437E-01,
2459177.344714629, A.D. 2020-Nov-23 20:16:23.3440,  7.155150348662710E+07,  1.292109567424419E+08, -2.123089303698391E+04, -2.654880333612714E+01,  1.431372993683799E+01, -1.896311632279435E-03,  4.926719039376378E+02,  1.476993210690043E+08, -3.393110689730649E-01,
2459177.594714629, A.D. 2020-Nov-24 02:16:23.3440,  7.097737061819991E+07,  1.295188895821475E+08, -2.127230119480938E+04, -2.661156341329794E+01,  1.419852727787911E+01, -1.937713086642923E-03,  4.926475228569390E+02,  1.476920118048929E+08, -3.374676162504184E-01,
2459177.844714629, A.D. 2020-Nov-24 08:16:23.3440,  7.040188757662603E+07,  1.298243312810991E+08, -2.131459896651655E+04, -2.667381939901840E+01,  1.408306909724995E+01, -1.978659681645567E-03,  4.926232756751912E+02,  1.476847426826772E+08, -3.355943448070900E-01,
2459178.094714629, A.D. 2020-Nov-24 14:16:23.3440,  6.982506524835807E+07,  1.301272763420177E+08, -2.135777500972897E+04, -2.673557146805817E+01,  1.396735742504730E+01, -2.019011478281207E-03,  4.925991645153100E+02,  1.476775143387912E+08, -3.336919631366051E-01,
2459178.344714629, A.D. 2020-Nov-24 20:16:23.3440,  6.924691451627477E+07,  1.304277193110954E+08, -2.140181499476731E+04, -2.679681977702436E+01,  1.385139425649431E+01, -2.058631761735263E-03,  4.925751914491274E+02,  1.476703273943545E+08, -3.317611808700118E-01,
2459178.594714629, A.D. 2020-Nov-25 02:16:23.3440,  6.866744626004368E+07,  1.307256547772562E+08, -2.144670167129487E+04, -2.685756446708175E+01,  1.373518155322891E+01, -2.097386782503818E-03,  4.925513584972775E+02,  1.476631824551380E+08, -3.298027097676964E-01,
2459178.844714629, A.D. 2020-Nov-25 08:16:23.3440,  6.808667135642697E+07,  1.310210773714397E+08, -2.149241492994875E+04, -2.691780566648720E+01,  1.361872124398230E+01, -2.135145524675863E-03,  4.925276676289956E+02,  1.476560801115036E+08, -3.278172650690745E-01,
2459179.094714629, A.D. 2020-Nov-25 14:16:23.3440,  6.750460067953503E+07,  1.313139817658920E+08, -2.153893185910583E+04, -2.697754349288041E+01,  1.350201522470727E+01, -2.171779505583338E-03,  4.925041207618105E+02,  1.476490209383120E+08, -3.258055671358730E-01,
2459179.344714629, A.D. 2020-Nov-25 20:16:23.3440,  6.692124510103362E+07,  1.316043626734552E+08, -2.158622679775208E+04, -2.703677805528221E+01,  1.338506535821771E+01, -2.207162610170066E-03,  4.924807197611082E+02,  1.476420054947918E+08, -3.237683433281227E-01,
2459179.594714629, A.D. 2020-Nov-26 02:16:23.3440,  6.633661549031137E+07,  1.318922148468435E+08, -2.163427138515562E+04, -2.709550945575891E+01,  1.326787347340128E+01, -2.241170962867578E-03,  4.924574664395562E+02,  1.476350343243670E+08, -3.217063300554081E-01,
2459179.844714629, A.D. 2020-Nov-26 08:16:23.3440,  6.575072271461543E+07,  1.321775330778984E+08, -2.168303460821509E+04, -2.715373779071951E+01,  1.315044136406757E+01, -2.273682838836777E-03,  4.924343625563719E+02,  1.476281079544379E+08, -3.196202749491756E-01,
2459180.094714629, A.D. 2020-Nov-26 14:16:23.3440,  6.516357763916308E+07,  1.324603121968162E+08, -2.173248284737021E+04, -2.721146315181884E+01,  1.303277078749385E+01, -2.304578616036501E-03,  4.924114098164349E+02,  1.476212268961143E+08, -3.175109391047077E-01,
2459180.344714629, A.D. 2020-Nov-26 20:16:23.3440,  6.457519112723845E+07,  1.327405470713408E+08, -2.178257992181927E+04, -2.726868562644679E+01,  1.291486346273060E+01, -2.333740768818870E-03,  4.923886098692352E+02,  1.476143916439011E+08, -3.153790993446149E-01,
2459180.594714629, A.D. 2020-Nov-27 02:16:23.3440,  6.398557404028314E+07,  1.330182326059178E+08, -2.183328713512421E+04, -2.732540529779033E+01,  1.279672106872781E+01, -2.361053903231713E-03,  4.923659643076585E+02,  1.476076026753332E+08, -3.132255504586032E-01,
2459180.844714629, A.D. 2020-Nov-27 08:16:23.3440,  6.339473723799027E+07,  1.332933637408073E+08, -2.188456332200766E+04, -2.738162224446066E+01,  1.267834524234279E+01, -2.386404833675471E-03,  4.923434746666135E+02,  1.476008604505647E+08, -3.110511073769177E-01,
2459181.094714629, A.D. 2020-Nov-27 14:16:23.3440,  6.280269157841127E+07,  1.335659354511524E+08, -2.193636489727348E+04, -2.743733653968461E+01,  1.255973757628823E+01, -2.409682700029947E-03,  4.923211424215052E+02,  1.475941654119111E+08, -3.088566072382246E-01,
2459181.344714629, A.D. 2020-Nov-27 20:16:23.3440,  6.220944791808480E+07,  1.338359427460038E+08, -2.198864590762556E+04, -2.749254825006479E+01,  1.244089961707807E+01, -2.430779123784532E-03,  4.922989689865645E+02,  1.475875179833480E+08, -3.066429113155940E-01,
2459181.594714629, A.D. 2020-Nov-28 02:16:23.3440,  6.161501711219698E+07,  1.341033806672994E+08, -2.204135808727145E+04, -2.754725743391912E+01,  1.232183286302657E+01, -2.449588401336911E-03,  4.922769557130451E+02,  1.475809185699710E+08, -3.044109067675667E-01,
2459181.844714629, A.D. 2020-Nov-28 08:16:23.3440,  6.101941001478204E+07,  1.343682442888033E+08, -2.209445091818273E+04, -2.760146413921557E+01,  1.220253876235306E+01, -2.466007732063957E-03,  4.922551038873017E+02,  1.475743675574195E+08, -3.021615081847671E-01,
2459182.094714629, A.D. 2020-Nov-28 14:16:23.3440,  6.042263747897153E+07,  1.346305287150041E+08, -2.214787169547379E+04, -2.765516840112372E+01,  1.208301871144204E+01, -2.479937478355509E-03,  4.922334147287641E+02,  1.475678653112696E+08, -2.998956589064459E-01,
2459182.344714629, A.D. 2020-Nov-28 20:16:23.3440,  5.982471035730053E+07,  1.348902290799787E+08, -2.220156559879333E+04, -2.770837023920961E+01,  1.196327405330443E+01, -2.491281454454430E-03,  4.922118893878260E+02,  1.475614121764005E+08, -2.976143320850977E-01,
2459182.594714629, A.D. 2020-Nov-29 02:16:23.3440,  5.922563950207791E+07,  1.351473405462243E+08, -2.225547577034682E+04, -2.776106965430475E+01,  1.184330607628156E+01, -2.499947240511169E-03,  4.921905289436673E+02,  1.475550084763422E+08, -2.953185314818236E-01,
2459182.844714629, A.D. 2020-Nov-29 08:16:23.3440,  5.862543576582745E+07,  1.354018583034667E+08, -2.230954339966923E+04, -2.781326662508489E+01,  1.172311601302859E+01, -2.505846518053190E-03,  4.921693344020284E+02,  1.475486545126081E+08, -2.930092919794208E-01,
2459183.094714629, A.D. 2020-Nov-29 14:16:23.3440,  5.802411000180569E+07,  1.356537775674490E+08, -2.236370781609416E+04, -2.786496110439700E+01,  1.160270503980870E+01, -2.508895422755231E-03,  4.921483066929571E+02,  1.475423505640194E+08, -2.906876798050347E-01,
2459183.344714629, A.D. 2020-Nov-29 20:16:23.3440,  5.742167306460139E+07,  1.359030935787088E+08, -2.241790658888221E+04, -2.791615301537642E+01,  1.148207427612357E+01, -2.509014910327956E-03,  4.921274466685522E+02,  1.475360968860291E+08, -2.883547924588746E-01,
2459183.594714629, A.D. 2020-Nov-30 02:16:23.3440,  5.681813581082083E+07,  1.361498016013514E+08, -2.247207563535124E+04, -2.796684224739746E+01,  1.136122478469948E+01, -2.506131131171152E-03,  4.921067551007209E+02,  1.475298937100492E+08, -2.860117583504854E-01,
2459183.844714629, A.D. 2020-Nov-30 08:16:23.3440,  5.621350909986182E+07,  1.363938969218268E+08, -2.252614933719486E+04, -2.801702865190230E+01,  1.124015757184183E+01, -2.500175809539762E-03,  4.920862326789746E+02,  1.475237412427897E+08, -2.836597361485725E-01,
2459184.094714629, A.D. 2020-Nov-30 14:16:23.3440,  5.560780379477891E+07,  1.366353748477181E+08, -2.258006066497415E+04, -2.806671203815290E+01,  1.111887358816425E+01, -2.491086623013672E-03,  4.920658800082788E+02,  1.475176396656150E+08, -2.812999138552215E-01,
2459184.344714629, A.D. 2020-Nov-30 20:16:23.3440,  5.500103076324069E+07,  1.368742307065498E+08, -2.263374131073058E+04, -2.811589216894962E+01,  1.099737372969211E+01, -2.478807578300213E-03,  4.920456976069825E+02,  1.475115891339220E+08, -2.789335076194163E-01,
2459184.594714629, A.D. 2020-Dec-01 02:16:23.3440,  5.439320087857948E+07,  1.371104598446235E+08, -2.268712182876468E+04, -2.816456875635982E+01,  1.087565883932521E+01, -2.463289379887268E-03,  4.920256859048386E+02,  1.475055897765475E+08, -2.765617603168236E-01,
2459184.844714629, A.D. 2020-Dec-01 08:16:23.3440,  5.378432502093296E+07,  1.373440576258904E+08, -2.274013178412616E+04, -2.821274145749101E+01,  1.075372970867925E+01, -2.444489788223425E-03,  4.920058452411382E+02,  1.474996416952084E+08, -2.741859398865763E-01,
2459185.094714629, A.D. 2020-Dec-01 14:16:23.3440,  5.317441407847631E+07,  1.375750194308656E+08, -2.279269990887493E+04, -2.826040987034579E+01,  1.063158708024050E+01, -2.422373963149482E-03,  4.919861758629688E+02,  1.474937449639796E+08, -2.718073374945270E-01,
2459185.344714629, A.D. 2020-Dec-01 20:16:23.3440,  5.256347894874246E+07,  1.378033406555931E+08, -2.284475426533073E+04, -2.830757352979291E+01,  1.050923164982700E+01, -2.396914793134197E-03,  4.919666779236125E+02,  1.474878996288141E+08, -2.694272655361975E-01,
2459185.594714629, A.D. 2020-Dec-02 02:16:23.3440,  5.195153054002839E+07,  1.380290167106676E+08, -2.289622241652757E+04, -2.835423190366636E+01,  1.038666406937326E+01, -2.368093206155386E-03,  4.919473514810936E+02,  1.474821057071069E+08, -2.670470554616607E-01,
2459185.844714629, A.D. 2020-Dec-02 08:16:23.3440,  5.133857977288358E+07,  1.382520430203186E+08, -2.294703160303831E+04, -2.840038438901941E+01,  1.026388494995533E+01, -2.335898462169528E-03,  4.919281964968872E+02,  1.474763631873088E+08, -2.646680555032129E-01,
2459186.094714629, A.D. 2020-Dec-02 14:16:23.3440,  5.072463758167806E+07,  1.384724150215624E+08, -2.299710892587900E+04, -2.844603030854105E+01,  1.014089486504822E+01, -2.300328426558806E-03,  4.919092128347946E+02,  1.474706720285882E+08, -2.622916283095589E-01,
2459186.344714629, A.D. 2020-Dec-02 20:16:23.3440,  5.010971491624580E+07,  1.386901281634277E+08, -2.304638153520972E+04, -2.849116890713776E+01,  1.001769435398699E+01, -2.261389824684379E-03,  4.918904002599921E+02,  1.474650321605468E+08, -2.599191485083484E-01,
2459186.594714629, A.D. 2020-Dec-03 02:16:23.3440,  4.949382274360032E+07,  1.389051779062563E+08, -2.309477682431042E+04, -2.853579934867705E+01,  9.894283925604618E+00, -2.219098478442483E-03,  4.918717584382575E+02,  1.474594434829874E+08, -2.575520002151849E-01,
2459186.844714629, A.D. 2020-Dec-03 08:16:23.3440,  4.887697204971886E+07,  1.391175597210858E+08, -2.314222262842208E+04, -2.857992071288211E+01,  9.770664062023060E+00, -2.173479526078381E-03,  4.918532869353774E+02,  1.474539058657360E+08, -2.551915745024455E-01,
2459187.094714629, A.D. 2020-Dec-03 14:16:23.3440,  4.825917384139225E+07,  1.393272690891140E+08, -2.318864742828161E+04, -2.862353199236108E+01,  9.646835222579103E+00, -2.124567627140195E-03,  4.918349852167376E+02,  1.474484191485194E+08, -2.528392668352909E-01,
2459187.344714629, A.D. 2020-Dec-03 20:16:23.3440,  4.764043914813766E+07,  1.395343015012508E+08, -2.323398055780679E+04, -2.866663208974875E+01,  9.522797847872711E+00, -2.072407154749101E-03,  4.918168526471015E+02,  1.474429831408983E+08, -2.504964744753571E-01,
2459187.594714629, A.D. 2020-Dec-04 02:16:23.3440,  4.702077902417204E+07,  1.397386524577581E+08, -2.327815241596103E+04, -2.870921981493516E+01,  9.398552363933371E+00, -2.017052377632833E-03,  4.917988884905730E+02,  1.474375976222568E+08, -2.481645938453975E-01,
2459187.844714629, A.D. 2020-Dec-04 08:16:23.3440,  4.640020455044484E+07,  1.399403174679811E+08, -2.332109468231350E+04, -2.875129388235197E+01,  9.274099186508691E+00, -1.958567634375630E-03,  4.917810919107559E+02,  1.474322623418494E+08, -2.458450178396547E-01,
2459188.094714629, A.D. 2020-Dec-04 14:16:23.3440,  4.577872683672890E+07,  1.401392920501737E+08, -2.336274053645879E+04, -2.879285290828749E+01,  9.149438725489386E+00, -1.897027502407500E-03,  4.917634619711051E+02,  1.474269770189072E+08, -2.435391330564685E-01,
2459188.344714629, A.D. 2020-Dec-04 20:16:23.3440,  4.515635702376934E+07,  1.403355717314215E+08, -2.340302488093823E+04, -2.883389540820133E+01,  9.024571389495215E+00, -1.832516963824915E-03,  4.917459976354849E+02,  1.474217413428042E+08, -2.412483169207817E-01,
2459188.594714629, A.D. 2020-Dec-05 02:16:23.3440,  4.453310628549062E+07,  1.405291520476654E+08, -2.344188456776738E+04, -2.887441979401371E+01,  8.899497590657374E+00, -1.765131569729572E-03,  4.917286977689366E+02,  1.474165549732886E+08, -2.389739346556944E-01,
2459188.844714629, A.D. 2020-Dec-05 08:16:23.3440,  4.390898583126280E+07,  1.407200285438310E+08, -2.347925862844288E+04, -2.891442437134906E+01,  8.774217749643855E+00, -1.694977604127068E-03,  4.917115611386733E+02,  1.474114175407802E+08, -2.367173360539931E-01,
2459189.094714629, A.D. 2020-Dec-05 14:16:23.3440,  4.328400690822761E+07,  1.409081967740703E+08, -2.351508850760013E+04, -2.895390733672223E+01,  8.648732300985175E+00, -1.622172247383702E-03,  4.916945864153158E+02,  1.474063286467409E+08, -2.344798519926408E-01,
2459189.344714629, A.D. 2020-Dec-05 20:16:23.3440,  4.265818080368631E+07,  1.410936523021218E+08, -2.354931830013543E+04, -2.899286677466581E+01,  8.523041698767157E+00, -1.546843738257753E-03,  4.916777721743894E+02,  1.474012878641242E+08, -2.322627906276410E-01,
2459189.594714629, A.D. 2020-Dec-06 02:16:23.3440,  4.203151884754991E+07,  1.412763907017981E+08, -2.358189499174803E+04, -2.903130065481060E+01,  8.397146422767305E+00, -1.469131532012113E-03,  4.916611168981106E+02,  1.473962947379099E+08, -2.300674332002247E-01,
2459189.844714629, A.D. 2020-Dec-06 08:16:23.3440,  4.140403241485277E+07,  1.414564075576119E+08, -2.361276870285720E+04, -2.906920682894705E+01,  8.271046985117099E+00, -1.389186450686086E-03,  4.916446189774899E+02,  1.473913487857352E+08, -2.278950293832570E-01,
2459190.094714629, A.D. 2020-Dec-06 14:16:23.3440,  4.077573292832951E+07,  1.416336984655525E+08, -2.364189293566346E+04, -2.910658302811394E+01,  8.144743937577839E+00, -1.307170819704329E-03,  4.916282767147909E+02,  1.473864494986313E+08, -2.257467920950386E-01,
2459190.344714629, A.D. 2020-Dec-06 20:16:23.3440,  4.014663186105395E+07,  1.418082590340261E+08, -2.366922482389957E+04, -2.914342685978182E+01,  8.018237879519187E+00, -1.223258583177067E-03,  4.916120883263822E+02,  1.473815963418792E+08, -2.236238917095247E-01,
2459190.594714629, A.D. 2020-Dec-07 02:16:23.3440,  3.951674073913692E+07,  1.419800848849775E+08, -2.369472538474202E+04, -2.917973580522136E+01,  7.891529466687368E+00, -1.137635388142932E-03,  4.915960519460315E+02,  1.473767887559965E+08, -2.215274495969933E-01,
2459190.844714629, A.D. 2020-Dec-07 08:16:23.3440,  3.888607114447818E+07,  1.421491716552109E+08, -2.371835977216065E+04, -2.921550721717155E+01,  7.764619420843855E+00, -1.050498625870588E-03,  4.915801656286910E+02,  1.473720261578724E+08, -2.194585309377529E-01,
2459191.094714629, A.D. 2020-Dec-07 14:16:23.3440,  3.825463471756393E+07,  1.423155149979273E+08, -2.374009753054380E+04, -2.925073831794853E+01,  7.637508540343816E+00, -9.620574161988138E-04,  4.915644273548275E+02,  1.473673079420662E+08, -2.174181367643082E-01,
2459191.344714629, A.D. 2020-Dec-07 20:16:23.3440,  3.762244316029913E+07,  1.424791105845030E+08, -2.375991284724325E+04, -2.928542619816162E+01,  7.510197711706889E+00, -8.725325188767563E-04,  4.915488350353550E+02,  1.473626334822856E+08, -2.154071952047616E-01,
2459191.594714629, A.D. 2020-Dec-08 02:16:23.3440,  3.698950823885917E+07,  1.426399541065275E+08, -2.377778480211645E+04, -2.931956781622837E+01,  7.382687922209236E+00, -7.821561539147481E-04,  4.915333865172269E+02,  1.473580021330635E+08, -2.134265519227745E-01,
2459191.844714629, A.D. 2020-Dec-08 08:16:23.3440,  3.635584178654165E+07,  1.427980412781252E+08, -2.379369761234522E+04, -2.935315999890356E+01,  7.254980273496193E+00, -6.911717114346239E-04,  4.915180795897455E+02,  1.473534132316494E+08, -2.114769597767542E-01,
2459192.094714629, A.D. 2020-Dec-08 14:16:23.3440,  3.572145570659345E+07,  1.429533678385819E+08, -2.380764086925238E+04, -2.938619944305676E+01,  7.127075996177915E+00, -5.998333303529613E-04,  4.915029119916437E+02,  1.473488661001325E+08, -2.095590677536941E-01,
2459192.344714629, A.D. 2020-Dec-08 20:16:23.3440,  3.508636197498385E+07,  1.431059295552961E+08, -2.381960976465046E+04, -2.941868271894766E+01,  6.998976465326770E+00, -5.084053246791065E-04,  4.914878814189859E+02,  1.473443600478103E+08, -2.076734092708160E-01,
2459192.594714629, A.D. 2020-Dec-09 02:16:23.3440,  3.445057264308836E+07,  1.432557222270737E+08, -2.382960530288517E+04, -2.945060627525555E+01,  6.870683216744655E+00, -4.171614364185672E-04,  4.914729855339328E+02,  1.473398943738162E+08, -2.058203899804895E-01,
2459192.844714629, A.D. 2020-Dec-09 08:16:23.3440,  3.381409984024268E+07,  1.434027416877814E+08, -2.383763449463248E+04, -2.948196644611860E+01,  6.742197963814020E+00, -3.263838951736986E-04,  4.914582219743954E+02,  1.473354683700136E+08, -2.040002752584233E-01,
2459193.094714629, A.D. 2020-Dec-09 14:16:23.3440,  3.317695577612074E+07,  1.435469838103670E+08, -2.384371052828431E+04, -2.951275946042359E+01,  6.613522614683714E+00, -2.363622668970500E-04,  4.914435883645960E+02,  1.473310813241624E+08, -2.022131776048001E-01,
2459193.344714629, A.D. 2020-Dec-09 20:16:23.3440,  3.253915274288569E+07,  1.436884445112531E+08, -2.384785291387886E+04, -2.954298145356708E+01,  6.484659289483710E+00, -1.473920771792869E-04,  4.914290823265330E+02,  1.473267325233557E+08, -2.004590442323832E-01,
2459193.594714629, A.D. 2020-Dec-10 02:16:23.3440,  3.190070311705862E+07,  1.438271197550988E+08, -2.385008759485930E+04, -2.957262848186063E+01,  6.355610337194517E+00, -5.977319992878094E-05,  4.914147014923216E+02,  1.473224212577194E+08, -1.987376451658603E-01,
2459193.844714629, A.D. 2020-Dec-10 08:16:23.3440,  3.126161936104639E+07,  1.439630055599187E+08, -2.385044702252746E+04, -2.960169653970674E+01,  6.226378351746045E+00,  2.619199250331050E-05,  4.914004435173647E+02,  1.473181468243609E+08, -1.970485622130647E-01,
2459194.094714629, A.D. 2020-Dec-10 14:16:23.3440,  3.062191402426792E+07,  1.440960980025368E+08, -2.384897018782049E+04, -2.963018157959586E+01,  6.096966186866313E+00,  1.102007138573668E-04,  4.913863060942736E+02,  1.473139085315427E+08, -1.953911792042421E-01,
2459194.344714629, A.D. 2020-Dec-10 20:16:23.3440,  2.998159974381837E+07,  1.442263932243429E+08, -2.384570260577649E+04, -2.965807953489053E+01,  5.967376969163258E+00,  1.919520709412481E-04,  4.913722869674353E+02,  1.473097057030488E+08, -1.937646739160696E-01,
